[13.487686274509803, 1.5033677593174843
            13.846588235294115, 4.845681784164043
            14.251503267973858, 7.391109115401889
            14.592, 9.646759467145628
            14.881882352941174, 3.857805717706924
            14.93249673202614, 11.880457017412553
            15.328209150326797, 14.284288779124864
            15.776376470588234, 16.66067953899116
            16.207058823529408, 18.14249363867684
            16.507984313725487, 20.556972509105407
            16.80564705882353, 23.006535947712436
            17.21223529411764, 26.148780122736113
            17.590211764705877, 28.436162251160013
            18.051475113122173, 31.00476667472624
            18.35586928104575, 32.6995182579676
            18.641150326797387, 35.61143541386021
            18.99084967320261, 37.98233797335729
            19.47105882352941, 40.58075138452328
            19.906509803921566, 42.32487651549168
            20.15300840336134, 44.90687878204717
            20.50170242214533, 47.107167489058185
            20.389647058823527, 41.80212543032481
            20.905701357466057, 49.750149266988075
            21.351674208144793, 52.90416374026613
            21.668810457516336, 54.642319014119636
            21.424941176470583, 49.665618919323464
            21.988778280542988, 56.89845184501674
            22.43011764705882, 59.53060919024098
            22.89643921568627, 61.05012223719005
            23.04, 64.07167447131525
            23.33579831932773, 66.1603267261103
            23.371294117647054, 60.27540787307289
            24.03388235294117, 68.41191438407425
            24.997250773993805, 69.24168301310078
            24.696470588235293, 67.19054033827271
            25.82701176470588, 71.24302749089458
            26.53239215686274, 73.3607476069308
            26.6635294117647, 71.88930228579983
            27.486986425339367, 74.41723371673979
            27.642621848739488, 72.0170205486775
            28.340705882352935, 76.37778775632391
            29.25176470588235, 78.04819637778776
            30.118650980392168, 79.87371912293332
            30.531764705882352, 81.21139549967573
            31.48282352941176, 81.64910620736845
            31.598431372549015, 84.45390980819809
            31.984941176470585, 81.43790849673204
            32.54630065359477, 85.87475261521064
            32.19199999999999, 83.63867684478373
            33.392941176470586, 86.75712218729731
            33.199686274509794, 84.6593949991645
            34.356309597523214, 88.64666793461728
            33.97270588235294, 86.78341565633887
            35.13741176470588, 89.43269737920615
            36.13854117647059, 89.70997890250248
            37.04354751131221, 92.3559292575907
            37.68027681660899, 94.33635079536978
            38.06117647058823, 92.25565035174375
            38.545436532507736, 94.82251092481991
            38.955921568627446, 93.72050092301552
            39.37464052287581, 96.45801526717558
            39.93599999999999, 97.98191032138047
            40.92436078431372, 98.72134909943622
            40.91331764705882, 96.31312677742854
            41.81545701357466, 99.63231798885144
            41.909960784313725, 97.7653045951205
            42.72094117647058, 99.40618830229293
            43.65753725490195, 99.47012779666574
            44.473857585139314, 99.01114258479608
            44.07717647058823, 97.91348600508907
            45.40235294117647, 98.27820186598814
            45.701791855203616, 96.0304422414885
            46.313411764705876, 98.44287638719611
            46.63287394957983, 95.35582782731413
            47.33687394957983, 92.79996731517035
            47.472941176470584, 95.82171189086323
            48.23491764705882, 90.3957491393504
            48.374797385620916, 94.34652164512964
            48.89750588235294, 92.85556054482862
            48.96376470588235, 88.0237489397795
            49.869647058823524, 86.62182245671806
            49.95764705882352, 83.95235956978215
            50.37176470588235, 79.91218879409271
            50.785882352941165, 82.87581699346407
            51.540496732026135, 80.70419708737327
            52.12611764705881, 78.83118438214981
            52.727633986928105, 77.33151502048375
            53.51905882352941, 75.39989023599263
            54.281907120743035, 73.80174617054536
            55.09270588235294, 70.7139649753031
            55.8795294117647, 68.47477922466697
            56.6166588235294, 64.12431415314218
            56.74917647058823, 66.69120676260326
            57.4799723183391, 64.37735339608079
            58.32282352941176, 61.58159956094397
            59.17472268907563, 60.03690636559968
            59.026823529411764, 62.646310432569976
            59.879905882352936, 58.087518501887615
            60.08282352941176, 59.79793444095195
            60.418258823529406, 55.47433019009131
            61.2630588235294, 53.26148780122736
            61.13882352941176, 56.69929651249812
            62.091294117647045, 50.89058524173028
            62.91952941176469, 48.53944020356235
            63.411869281045746, 45.05114004889488
            63.67085714285714, 46.39653316797457
            64.45176470588235, 44.21693359277553
            65.19717647058823, 42.12044105173875
            65.94258823529412, 40.012972109963584
            66.688, 37.90550316818839
            67.43341176470588, 35.79803422641321
            68.17882352941176, 33.66861248316121
            68.9833949579832, 32.48551328928522
            69.66964705882353, 29.46465100034925
            70.4150588235294, 27.357182058574068
            71.1604705882353, 25.2606895175373
            71.86447058823529, 23.23005538093099
            72.36141176470588, 18.05116998453326
            72.60988235294117, 21.08636431671904
            73.39670588235295, 18.949259092950157
            74.18352941176471, 16.71007334231402
            75.01176470588236, 14.339170782816936
            75.79858823529412, 12.143890635134468
            76.544, 10.036421693359259
            77.28941176470587, 7.917976350845677
            78.03482352941177, 5.82148380980891
            78.78023529411765, 3.7140148680337006
            79.47905882352941, 0.4540238487252566
            79.23576470588235, 2.3858703786858086
            80.07780392156863, -0.21553659631791788]
